4.5182,-5.1067,1.2344
4.5398,-5.0399,1.2993
4.5510,-4.9889,1.3049
4.5674,-4.9387,1.2725
4.5871,-4.8717,1.329
4.5989,-4.8110,1.3808
4.6084,-4.7610,1.3732
4.6210,-4.7006,1.3967
4.6296,-4.6400,1.4414
4.6340,-4.6004,1.3893
4.6440,-4.5616,1.3163
4.6596,-4.5019,1.3491
4.6710,-4.4417,1.384
4.6805,-4.3917,1.3813
4.6902,-4.3417,1.3764
4.7001,-4.2917,1.3785
4.7075,-4.2529,1.3238
4.7220,-4.2052,1.3268
4.7344,-4.1447,1.3697
4.7445,-4.0947,1.3709
4.7547,-4.0447,1.3709
4.7623,-4.0069,1.306
4.7750,-3.9699,1.25
4.7912,-3.9199,1.2608
4.8104,-3.8594,1.299
4.8251,-3.7983,1.3315
4.8375,-3.7483,1.3239
4.8503,-3.6983,1.3156
4.8636,-3.6483,1.3057
4.8774,-3.5983,1.2945
4.8919,-3.5483,1.3464
4.9063,-3.4721,1.4418
4.9118,-3.3955,1.5084
4.9151,-3.3305,1.5504
4.9144,-3.2658,1.5477
4.9177,-3.2158,1.5204
4.9208,-3.1383,1.5885
4.9150,-3.0602,1.6705
4.9065,-2.9947,1.7314
4.8938,-2.9293,1.7626
4.8811,-2.8638,1.8198
4.8582,-2.7893,1.8709
4.8378,-2.7239,1.8719
4.8175,-2.6583,1.9174
4.7870,-2.5833,1.9798
4.7525,-2.5083,2.0462
4.7175,-2.4483,2.0937
4.6831,-2.3879,2.1156
4.6446,-2.3281,2.1403
4.6065,-2.2682,2.1307
4.5606,-2.1939,2.2011
4.5050,-2.1291,2.2868
4.4501,-2.0670,2.3045
4.3994,-2.0121,2.3182
4.3486,-1.9575,2.3533
4.2854,-1.8974,2.4033
4.2291,-1.8488,2.4126
4.1665,-1.7912,2.43
4.1000,-1.7374,2.4795
4.0483,-1.6991,2.5033
3.9966,-1.6607,2.5027
3.9450,-1.6223,2.5031
3.8848,-1.5777,2.5258
3.8244,-1.5370,2.5432
3.7731,-1.5016,2.535
3.7221,-1.4660,2.5317
3.6715,-1.4306,2.5305
3.6209,-1.3951,2.5226
3.5620,-1.3525,2.5355
3.5032,-1.3135,2.5536
3.4620,-1.2859,2.5317
3.4118,-1.2496,2.5771
3.3470,-1.2130,2.6016
3.2965,-1.1806,2.559
3.2379,-1.1412,2.5758
3.1789,-1.1058,2.5969
3.1202,-1.0699,2.6565
3.0554,-1.0407,2.6973
3.0049,-1.0150,2.6542
2.9461,-0.9828,2.6671
2.8870,-0.9544,2.6958
2.8371,-0.9307,2.7061
2.7869,-0.9079,2.7241
2.7459,-0.8903,2.6648
2.6970,-0.8614,2.6635
2.6238,-0.8270,2.7173
2.5743,-0.8060,2.6662
2.5401,-0.7839,2.6596
2.4758,-0.7544,2.7425
2.4111,-0.7295,2.756
2.3617,-0.7082,2.7332
2.3124,-0.6868,2.7031
2.2775,-0.6687,2.6505
2.2291,-0.6422,2.7096
2.1647,-0.6167,2.7637
2.1005,-0.5912,2.7982
2.0359,-0.5706,2.8337
1.9714,-0.5501,2.8372
1.9121,-0.5317,2.8682
1.8616,-0.5193,2.8975
1.8265,-0.5104,2.8401
1.7769,-0.4930,2.8592
1.7111,-0.4769,2.8992
1.6611,-0.4644,2.8916
1.6262,-0.4552,2.8283
1.5769,-0.4371,2.8393
1.5115,-0.4195,2.8738
1.4465,-0.4013,2.9012
1.3809,-0.3874,2.9326
1.3309,-0.3768,2.928
1.2809,-0.3657,2.9231
1.2309,-0.3546,2.9212
1.1809,-0.3433,2.97
1.1013,-0.3321,3.0608
1.0220,-0.3305,3.0949
0.9570,-0.3254,3.0986
0.8915,-0.3249,3.123
0.8415,-0.3275,3.0914
0.7915,-0.3299,3.1346
0.7264,-0.3284,3.1294
0.6607,-0.3315,3.0569
0.6107,-0.3382,2.9962
0.5465,-0.3482,2.9493
0.4831,-0.3630,2.9121
0.4331,-0.3747,2.9143
0.3831,-0.3862,2.9203
0.3331,-0.3972,2.928
0.2831,-0.4078,2.9392
0.2482,-0.4146,3.0049
0.1989,-0.4194,2.9871
0.1361,-0.4321,2.9502
0.0861,-0.4413,2.9632
0.0361,-0.4501,2.9724
-0.0139,-0.4584,2.9723
-0.0775,-0.4695,2.9333
-0.1406,-0.4851,2.9007
-0.1906,-0.4973,2.9082
-0.2264,-0.5056,2.9763
-0.2767,-0.5116,2.9722
-0.3400,-0.5250,2.9436
-0.3900,-0.5344,2.9546
-0.4539,-0.5465,2.8935
-0.5252,-0.5686,2.8332
-0.5882,-0.5893,2.8076
-0.6247,-0.6032,2.8569
-0.6755,-0.6149,2.8515
-0.7466,-0.6395,2.7969
-0.8096,-0.6630,2.7884
-0.8731,-0.6862,2.7301
-0.9305,-0.7157,2.6723
-0.9881,-0.7445,2.6733
-1.0583,-0.7804,2.6458
-1.1284,-0.8204,2.5732
-1.1847,-0.8611,2.521
-1.2414,-0.9011,2.5383
-1.3114,-0.9484,2.4919
-1.3671,-0.9966,2.4126
-1.4203,-1.0456,2.3542
-1.4817,-1.1117,2.3624
-1.5490,-1.1728,2.3516
-1.6033,-1.2345,2.2291
-1.6491,-1.3022,2.1678
-1.6989,-1.3750,2.1595
-1.7415,-1.4405,2.1327
-1.7774,-1.4997,2.0724
-1.8126,-1.5703,2.0155
-1.8445,-1.6406,1.977
-1.8730,-1.7107,1.9469
-1.8954,-1.7695,1.9477
-1.9193,-1.8275,1.9238
-1.9426,-1.8975,1.8743
-1.9630,-1.9671,1.8132
-1.9752,-2.0294,1.757
-1.9841,-2.0794,1.7209
-1.9939,-2.1533,1.6441
-1.9950,-2.2268,1.5909
-1.9964,-2.2768,1.6078
-1.9987,-2.3268,1.6419
-2.0044,-2.3882,1.6055
-2.0033,-2.4613,1.5045
-1.9955,-2.5219,1.459
-1.9909,-2.5719,1.4725
-1.9845,-2.6330,1.4649
-1.9768,-2.7049,1.4446
-1.9675,-2.7668,1.3852
-1.9536,-2.8282,1.3188
-1.9360,-2.8894,1.2938
-1.9220,-2.9394,1.2938
-1.9044,-3.0005,1.2022
-1.8751,-3.0610,1.126
-1.8476,-3.1197,1.1551
-1.8206,-3.1843,1.1504
-1.7900,-3.2487,1.0783
-1.7492,-3.3173,0.9826
-1.7079,-3.3717,0.9279
-1.6675,-3.4264,0.8833
-1.6099,-3.4910,0.7927
-1.5511,-3.5446,0.7279
-1.4931,-3.5952,0.7547
-1.4391,-3.6498,0.7355
-1.3841,-3.6938,0.6524
-1.3290,-3.7340,0.6696
-1.2674,-3.7861,0.6278
-1.2059,-3.8233,0.5438
-1.1561,-3.8504,0.4775
