-0.8639,-3.1896,3.0000
-0.8142,-3.2169,3.0000
-0.7704,-3.2380,3.0000
-0.7265,-3.2558,3.0000
-0.6755,-3.2771,3.0000
-0.6250,-3.2995,3.0000
-0.5670,-3.3258,3.0000
-0.5049,-3.3528,3.0000
-0.4431,-3.3772,3.0000
-0.3741,-3.4095,3.0000
-0.3152,-3.4413,3.0000
-0.2566,-3.4737,3.0000
-0.2051,-3.5039,3.0000
-0.1539,-3.5317,3.0000
-0.0952,-3.5671,3.0000
-0.0366,-3.6032,3.0000
0.0218,-3.6428,3.0000
0.0793,-3.6837,3.0000
0.1299,-3.7226,3.0000
0.1800,-3.7590,3.0000
0.2375,-3.8032,3.0000
0.2877,-3.8430,3.0000
0.3447,-3.8881,3.0000
0.4021,-3.9358,3.0000
0.4523,-3.9790,3.0000
0.5020,-4.0226,3.0000
0.5516,-4.0664,3.0000
0.6085,-4.1150,3.0000
0.6653,-4.1671,3.0000
0.7143,-4.2147,3.0000
0.7676,-4.2698,3.0000
0.8178,-4.3245,3.0000
0.8635,-4.3721,3.0000
0.9164,-4.4247,3.0000
0.9692,-4.4807,3.0000
1.0151,-4.5314,3.0000
1.0611,-4.5822,3.0000
1.1113,-4.6400,3.0000
1.1586,-4.6976,3.0000
1.2007,-4.7488,3.0000
1.2472,-4.8068,3.0000
1.2904,-4.8648,3.0000
1.3292,-4.9160,3.0000
1.3686,-4.9667,3.0000
1.4131,-5.0237,3.0000
1.4489,-5.0742,3.0000
1.4837,-5.1178,3.0000
1.5237,-5.1678,3.0000
1.5637,-5.2178,3.0000
1.5967,-5.2634,3.0000
1.6299,-5.3052,3.0000
1.6628,-5.3475,3.0000
1.6915,-5.3795,3.0000
1.7233,-5.4111,3.0000
1.7486,-5.4437,3.0000
1.7696,-5.4670,3.0000
1.8046,-5.4901,3.0000
1.8443,-5.5193,3.0000
1.8727,-5.5434,3.0000
1.9068,-5.5603,3.0000
1.9458,-5.5756,3.0000
1.9778,-5.5918,3.0000
2.0094,-5.6052,3.0000
2.0523,-5.6178,3.0000
2.1028,-5.6333,3.0000
2.1412,-5.6466,3.0000
2.1798,-5.6560,3.0000
2.2185,-5.6654,3.0000
2.2449,-5.6749,3.0000
2.2837,-5.6846,3.0000
2.3337,-5.6908,3.0000
2.3730,-5.6938,3.0000
2.4120,-5.6941,3.0000
2.4620,-5.6962,3.0000
2.4897,-5.6977,3.0000
2.5173,-5.6948,3.0000
2.5673,-5.6914,3.0000
2.6173,-5.6879,3.0000
2.6448,-5.6841,3.0000
2.6720,-5.6763,3.0000
2.7220,-5.6681,3.0000
2.7720,-5.6594,3.0000
2.8103,-5.6528,3.0000
2.8609,-5.6406,3.0000
2.9105,-5.6298,3.0000
2.9494,-5.6193,3.0000
2.9881,-5.6083,3.0000
3.0207,-5.5995,3.0000
3.0599,-5.5835,3.0000
3.1103,-5.5642,3.0000
3.1604,-5.5444,3.0000
3.1994,-5.5274,3.0000
3.2319,-5.5118,3.0000
3.2757,-5.4904,3.0000
3.3192,-5.4681,3.0000
3.3522,-5.4459,3.0000
3.3855,-5.4212,3.0000
3.4305,-5.3912,3.0000
3.4751,-5.3604,3.0000
3.5151,-5.3328,3.0000
3.5517,-5.3044,3.0000
3.5927,-5.2668,3.0000
3.6353,-5.2301,3.0000
3.6655,-5.2083,3.0000
3.6960,-5.1736,3.0000
3.7256,-5.1383,3.0000
3.7501,-5.1103,3.0000
3.7786,-5.0778,3.0000
3.8068,-5.0356,3.0000
3.8339,-4.9929,3.0000
3.8553,-4.9599,3.0000
3.8735,-4.9266,3.0000
3.8884,-4.8933,3.0000
3.9002,-4.8601,3.0000
3.9156,-4.8111,3.0000
3.9326,-4.7613,3.0000
3.9396,-4.7283,3.0000
3.9478,-4.6890,3.0000
3.9583,-4.6390,3.0000
3.9657,-4.5994,3.0000
3.9704,-4.5600,3.0000
3.9793,-4.4996,3.0000
3.9893,-4.4384,3.0000
3.9937,-4.3981,3.0000
3.9956,-4.3583,3.0000
3.9995,-4.3083,3.0000
4.0031,-4.2583,3.0000
4.0065,-4.2083,3.0000
4.0125,-4.1471,3.0000
4.0180,-4.0948,3.0000
4.0189,-4.0553,3.0000
4.0222,-4.0053,3.0000
4.0253,-3.9553,3.0000
4.0310,-3.8931,3.0000
4.0383,-3.8301,3.0000
4.0421,-3.7801,3.0000
4.0430,-3.7406,3.0000
4.0416,-3.7017,3.0000
4.0425,-3.6517,3.0000
4.0430,-3.6017,3.0000
4.0431,-3.5517,3.0000
4.0426,-3.5017,3.0000
4.0414,-3.4517,3.0000
4.0404,-3.4279,3.0000
4.0349,-3.4045,3.0000
4.0316,-3.3695,3.0000
4.0256,-3.3342,3.0000
4.0156,-3.2842,3.0000
4.0058,-3.2617,3.0000
3.9917,-3.2398,3.0000
3.9802,-3.2053,3.0000
3.9662,-3.1707,3.0000
3.9523,-3.1362,3.0000
3.9418,-3.1107,3.0000
3.9222,-3.0761,3.0000
3.9025,-3.0417,3.0000
3.8864,-3.0167,3.0000
3.8675,-2.9917,3.0000
3.8425,-2.9517,3.0000
3.8169,-2.9121,3.0000
3.7887,-2.8719,3.0000
3.7602,-2.8318,3.0000
3.7328,-2.8061,3.0000
3.7084,-2.7709,3.0000
3.6833,-2.7397,3.0000
3.6472,-2.7013,3.0000
3.6114,-2.6625,3.0000
3.5812,-2.6293,3.0000
3.5442,-2.5912,3.0000
3.5135,-2.5621,3.0000
3.4800,-2.5359,3.0000
3.4317,-2.4943,3.0000
3.3834,-2.4526,3.0000
3.3350,-2.4110,3.0000
3.2952,-2.3756,3.0000
3.2556,-2.3430,3.0000
3.2069,-2.3051,3.0000
3.1579,-2.2673,3.0000
3.1085,-2.2294,3.0000
3.0591,-2.1916,3.0000
3.0180,-2.1608,3.0000
2.9768,-2.1332,3.0000
2.9180,-2.0941,3.0000
2.8682,-2.0570,3.0000
2.8330,-2.0270,3.0000
2.7835,-1.9928,3.0000
2.7421,-1.9655,3.0000
2.7011,-1.9408,3.0000
2.6598,-1.9168,3.0000
2.6246,-1.8926,3.0000
2.5751,-1.8650,3.0000
2.5339,-1.8439,3.0000
2.4930,-1.8256,3.0000
2.4429,-1.8026,3.0000
2.3931,-1.7788,3.0000
2.3341,-1.7497,3.0000
2.2830,-1.7252,3.0000
2.2562,-1.7130,3.0000
2.2057,-1.6940,3.0000
2.1399,-1.6694,3.0000
2.1042,-1.6522,3.0000
2.0689,-1.6372,3.0000
2.0183,-1.6185,3.0000
1.9676,-1.5999,3.0000
1.9025,-1.5780,3.0000
1.8509,-1.5578,3.0000
1.8153,-1.5433,3.0000
1.7795,-1.5288,3.0000
1.7441,-1.5161,3.0000
1.7086,-1.5032,3.0000
1.6679,-1.4950,3.0000
1.6184,-1.4807,3.0000
1.5535,-1.4629,3.0000
1.5031,-1.4470,3.0000
1.4689,-1.4364,3.0000
1.4189,-1.4223,3.0000
1.3538,-1.4048,3.0000
1.3031,-1.3896,3.0000
1.2685,-1.3805,3.0000
1.2335,-1.3720,3.0000
1.1991,-1.3659,3.0000
1.1491,-1.3565,3.0000
1.0991,-1.3476,3.0000
1.0491,-1.3387,3.0000
0.9991,-1.3300,3.0000
0.9787,-1.3212,3.0000
0.9580,-1.3162,3.0000
0.9230,-1.3146,3.0000
0.8885,-1.3151,3.0000
0.8385,-1.3125,3.0000
0.7885,-1.3101,3.0000
0.7536,-1.3116,3.0000
0.7193,-1.3152,3.0000
0.6693,-1.3152,3.0000
0.6335,-1.3118,3.0000
0.5969,-1.3103,3.0000
0.5469,-1.3120,3.0000
0.4969,-1.3138,3.0000
0.4469,-1.3162,3.0000
0.3969,-1.3188,3.0000
0.3318,-1.3254,3.0000
0.2811,-1.3272,3.0000
0.2439,-1.3279,3.0000
0.1939,-1.3320,3.0000
0.1439,-1.3366,3.0000
0.0939,-1.3416,3.0000
0.0575,-1.3438,3.0000
0.0206,-1.3482,3.0000
-0.0294,-1.3561,3.0000
-0.0936,-1.3678,3.0000
-0.1433,-1.3750,3.0000
-0.1800,-1.3817,3.0000
-0.2300,-1.3923,3.0000
-0.2661,-1.4001,3.0000
-0.2948,-1.4047,3.0000
-0.3318,-1.4174,3.0000
-0.3953,-1.4368,3.0000
-0.4445,-1.4518,3.0000
-0.4734,-1.4605,3.0000
-0.5104,-1.4770,3.0000
-0.5469,-1.4938,3.0000
-0.5895,-1.5109,3.0000
-0.6319,-1.5289,3.0000
-0.6617,-1.5463,3.0000
-0.6916,-1.5663,3.0000
-0.7353,-1.5922,3.0000
-0.7786,-1.6189,3.0000
-0.8086,-1.6449,3.0000
-0.8529,-1.6767,3.0000
-0.8997,-1.7077,3.0000
-0.9317,-1.7217,3.0000
-0.9510,-1.7472,3.0000
-0.9833,-1.7788,3.0000
-1.0175,-1.8044,3.0000
-1.0411,-1.8250,3.0000
-1.0652,-1.8595,3.0000
-1.0960,-1.9003,3.0000
-1.1207,-1.9297,3.0000
-1.1421,-1.9594,3.0000
-1.1603,-1.9893,3.0000
-1.1779,-2.0305,3.0000
-1.1941,-2.0725,3.0000
-1.2041,-2.1025,3.0000
-1.2103,-2.1329,3.0000
-1.2181,-2.1706,3.0000
-1.2292,-2.2206,3.0000
-1.2394,-2.2467,3.0000
-1.2450,-2.2732,3.0000
-1.2502,-2.3232,3.0000
-1.2547,-2.3732,3.0000
-1.2556,-2.4118,3.0000
-1.2567,-2.4387,3.0000
-1.2579,-2.4781,3.0000
-1.2557,-2.5281,3.0000
-1.2555,-2.5670,3.0000
-1.2499,-2.5951,3.0000
-1.2391,-2.6332,3.0000
-1.2330,-2.6718,3.0000
-1.2240,-2.7106,3.0000
-1.2113,-2.7606,3.0000
-1.2023,-2.7995,3.0000
-1.1983,-2.8390,3.0000
-1.1924,-2.8737,3.0000
-1.1794,-2.9024,3.0000
-1.1634,-2.9313,3.0000
-1.1508,-2.9560,3.0000
-1.1321,-2.9883,3.0000
-1.1125,-3.0202,3.0000
-1.1034,-3.0356,3.0000
-1.0889,-3.0621,3.0000
-1.0736,-3.0848,3.0000
-1.0475,-3.0968,3.0000
-1.0159,-3.1195,3.0000
-0.9843,-3.1394,3.0000
-0.9526,-3.1472,3.0000
-0.9141,-3.1634,3.0000
-0.8639,-3.1896,3.0000
